No;Device;x1;x2;x3;x4;x5;x6;y
1;1;-1;-1;-1;-1;-1;-1;0.0167
2;1;-1;-1;-1;-1;-1;-1;0.0128
3;1;-1;-1;-1;-1;-1;-1;0.0149
4;1;-1;-1;-1;-1;-1;-1;0.0185
5;2;1;-1;-1;-1;1;1;0.0062
6;2;1;-1;-1;-1;1;1;0.0066
7;2;1;-1;-1;-1;1;1;0.0044
8;2;1;-1;-1;-1;1;1;0.002
9;3;-1;1;-1;-1;1;-1;0.0041
10;3;-1;1;-1;-1;1;-1;0.0043
11;3;-1;1;-1;-1;1;-1;0.0042
12;3;-1;1;-1;-1;1;-1;0.005
13;4;1;1;-1;-1;-1;1;0.0073
14;4;1;1;-1;-1;-1;1;0.0071
15;4;1;1;-1;-1;-1;1;0.0039
16;4;1;1;-1;-1;-1;1;0.003
17;5;-1;-1;1;-1;1;1;0.0047
18;5;-1;-1;1;-1;1;1;0.0047
19;5;-1;-1;1;-1;1;1;0.004
20;5;-1;-1;1;-1;1;1;0.0089
21;6;1;-1;1;-1;-1;-1;0.0219
22;6;1;-1;1;-1;-1;-1;0.0258
23;6;1;-1;1;-1;-1;-1;0.0147
24;6;1;-1;1;-1;-1;-1;0.0296
25;7;-1;1;1;-1;-1;1;0.0121
26;7;-1;1;1;-1;-1;1;0.009
27;7;-1;1;1;-1;-1;1;0.0092
28;7;-1;1;1;-1;-1;1;0.0086
29;8;1;1;1;-1;1;-1;0.0255
30;8;1;1;1;-1;1;-1;0.025
31;8;1;1;1;-1;1;-1;0.0226
32;8;1;1;1;-1;1;-1;0.0169
33;9;-1;-1;-1;1;-1;1;0.0032
34;9;-1;-1;-1;1;-1;1;0.0023
35;9;-1;-1;-1;1;-1;1;0.0077
36;9;-1;-1;-1;1;-1;1;0.0069
37;10;1;-1;-1;1;1;-1;0.0078
38;10;1;-1;-1;1;1;-1;0.0158
39;10;1;-1;-1;1;1;-1;0.006
40;10;1;-1;-1;1;1;-1;0.0045
41;11;-1;1;-1;1;1;1;0.0043
42;11;-1;1;-1;1;1;1;0.0027
43;11;-1;1;-1;1;1;1;0.0028
44;11;-1;1;-1;1;1;1;0.0028
45;12;1;1;-1;1;-1;-1;0.0186
46;12;1;1;-1;1;-1;-1;0.0137
47;12;1;1;-1;1;-1;-1;0.0158
48;12;1;1;-1;1;-1;-1;0.0159
49;13;-1;-1;1;1;1;-1;0.011
50;13;-1;-1;1;1;1;-1;0.0086
51;13;-1;-1;1;1;1;-1;0.0101
52;13;-1;-1;1;1;1;-1;0.0158
53;14;1;-1;1;1;-1;1;0.0065
54;14;1;-1;1;1;-1;1;0.0109
55;14;1;-1;1;1;-1;1;0.0126
56;14;1;-1;1;1;-1;1;0.0071
57;15;-1;1;1;1;-1;-1;0.0155
58;15;-1;1;1;1;-1;-1;0.0158
59;15;-1;1;1;1;-1;-1;0.0145
60;15;-1;1;1;1;-1;-1;0.0145
61;16;1;1;1;1;1;1;0.0093
62;16;1;1;1;1;1;1;0.0124
63;16;1;1;1;1;1;1;0.011
64;16;1;1;1;1;1;1;0.0133
